plot_type,n_variants,n_samples,n_values,dpi,average_mem,average_peak_mem,memory_0,memory_1,memory_2,memory_3,memory_4,memory_5,memory_6,memory_7,memory_8,memory_9,peak_memory_0,peak_memory_1,peak_memory_2,peak_memory_3,peak_memory_4,peak_memory_5,peak_memory_6,peak_memory_7,peak_memory_8,peak_memory_9
pcolorfast,50,10,500,50,447090.8,452770.2,494168,312696,485486,482217,483498,318185,469729,469801,475391,479737,496577,313950,486598,483329,484610,363274,470933,471010,476536,480885
pcolormesh,50,10,500,50,457341.6,490325.1,506536,494076,491834,335612,483895,481637,482230,490234,324410,482952,527698,515186,512944,463673,505335,503072,503620,511344,356037,504342
matshow,50,10,500,50,444857.5,465517.7,497083,482673,479896,321765,469175,469177,470093,477834,309999,470880,499232,485514,482661,462262,472024,471759,473078,480730,354156,473761
imshow,50,10,500,50,443314.0,463771.7,489481,480548,478228,322954,468438,466731,468809,476203,311523,470225,491889,483009,480505,463888,470853,469139,471217,478703,355965,472549
pcolor,50,10,500,100,631627.4,764028.7,670194,670197,498720,656650,665507,666779,498476,661071,659523,669157,802281,802305,631209,789387,797801,798919,631126,793801,792169,801289
pcolorfast,50,10,500,100,443567.0,463120.7,491721,481392,479464,318340,469145,469677,468600,481644,309136,466551,492833,482504,480576,459066,470297,470829,469752,482756,354789,467805
pcolormesh,50,10,500,100,456621.2,489558.2,503900,491355,493074,331029,485143,481662,481913,495354,323291,479491,525010,512570,514184,458738,506584,503101,503411,516521,354582,500881
matshow,50,10,500,100,443316.7,464030.2,491535,478404,481368,317580,470216,467439,468832,481166,309660,466967,494223,481311,484167,457449,473091,470248,471819,484018,354109,469867
imshow,50,10,500,100,443354.2,463810.1,490620,478830,479679,317814,470528,468233,469175,482584,308301,467778,493028,481337,482140,457845,472990,470648,471537,485006,353430,470140
pcolorfast,50,10,500,150,441791.6,456919.5,478294,481130,318063,467269,470352,478196,478924,309864,468431,467393,479406,482242,459010,468421,471464,479308,480036,311016,469639,468653
pcolormesh,50,10,500,150,456580.4,489584.3,505323,492412,495130,329444,484079,479212,482275,494733,323221,479975,526433,513573,516294,457130,505514,500602,503721,515899,355142,501535
matshow,50,10,500,150,443505.8,464268.2,491091,479052,480576,317330,471219,466633,470009,481774,310018,467356,494037,481688,483420,458131,474155,469666,472937,484765,353813,470070
imshow,50,10,500,150,443509.2,463951.4,490878,479272,480203,318014,470450,467240,468169,482463,309381,469022,493240,481698,482572,458270,472904,469648,470623,484963,354113,471483
pcolorfast,50,10,500,200,442262.9,457437.5,481206,480370,318145,468177,468653,477851,478294,312157,469395,468381,482318,481482,459374,469329,469765,479006,479406,313358,470653,469684
pcolormesh,50,10,500,200,456620.4,489675.3,505916,492767,494744,330804,483952,480476,481302,493927,323918,478398,527083,513877,515962,459184,505447,501965,502832,515037,355414,499952
matshow,50,10,500,200,444076.0,464890.6,491389,479017,481943,319155,471332,469365,468962,482722,308563,468312,494077,481997,484831,459228,474237,472199,471851,485730,353555,471201
imshow,50,10,500,200,442818.2,463285.9,489444,478241,479771,316758,469701,466078,468862,481593,310266,467468,491916,480465,482133,457105,472162,468541,471185,483955,355514,469883
pcolorfast,50,100,5000,50,460642.3,486765.0,498064,498889,336347,487754,489042,497527,496241,329142,486656,486761,513001,513980,459508,503045,504852,512458,511235,344472,502255,502844
pcolormesh,50,100,5000,50,548341.3,729405.7,597100,583674,584459,422310,577301,572923,573079,585085,414971,572511,777834,764340,765232,603453,758462,754137,754250,765711,596150,754488
matshow,50,100,5000,50,462294.4,480758.2,509768,497214,500790,336007,490368,487048,487744,499734,327884,486387,514112,501025,504783,458768,494714,492421,492441,504086,354237,490995
imshow,50,100,5000,50,461936.3,480267.1,509597,497111,499701,336050,489571,487324,487131,499199,327443,486236,513443,500965,503563,458608,494146,492590,491703,503057,354116,490480
pcolorfast,50,100,5000,100,460324.6,486405.4,497603,498282,335630,487247,487415,496782,497417,329415,486604,486851,512539,513216,458620,502577,503330,511679,512310,344750,502050,502983
pcolormesh,50,100,5000,100,547468.6,728545.7,596175,584190,584971,420541,574500,572856,573214,584286,413752,570201,776776,765020,765788,601646,755620,754086,754238,765088,595011,752184
matshow,50,100,5000,100,461247.7,479735.7,507023,496102,499535,335969,488841,486104,486737,500054,327298,484814,511142,500186,503320,458746,493508,491506,491459,504111,353984,489395
imshow,50,100,5000,100,461639.2,480015.8,508530,496229,500195,336498,489069,486991,485933,498548,327864,486535,512340,500180,504094,458918,493657,492372,490350,502312,355109,490826
pcolorfast,50,100,5000,150,460343.3,486451.5,496920,498736,335392,488870,489156,496532,495923,328863,487763,485278,511858,513573,458291,504201,505077,511572,511056,344379,503196,501312
pcolormesh,50,100,5000,150,547736.0,728733.7,595469,582807,584163,422369,575427,571894,573901,585343,414266,571721,776039,763423,764822,603576,756537,752977,755112,765964,595384,753503
matshow,50,100,5000,150,461230.9,479641.5,509490,496408,498713,335018,488811,484788,486432,499767,328004,484878,513699,500155,502937,457500,493045,490600,491146,503685,353947,489701
imshow,50,100,5000,150,461651.5,479866.0,508696,495912,499775,336008,489687,485960,486246,500297,327980,485954,512649,499630,503392,458361,494198,490984,490885,504102,354209,490250
pcolorfast,50,100,5000,200,460568.7,486632.4,498733,498063,335436,488011,488268,496640,496333,329952,486347,487904,513615,513053,458409,503296,504141,511573,511321,345290,501632,503994
pcolormesh,50,100,5000,200,547969.2,729064.8,596917,584408,584425,421492,575594,573015,572725,586507,413166,571443,777577,765079,765203,602757,756904,754198,753849,767387,594379,753315
matshow,50,100,5000,200,461909.5,480174.5,509644,496149,500019,336157,491075,486295,488148,499205,327534,484869,513280,500368,503772,458522,495171,491316,492756,503566,353264,489730
imshow,50,100,5000,200,461834.6,480001.4,506896,497010,498314,336516,490956,486608,487979,500211,329048,484808,510669,501061,501895,458754,495264,491918,492475,503515,355464,488999
pcolorfast,50,1000,50000,50,640984.3,735875.5,676523,680686,517202,667104,669715,676346,678373,509376,667237,667281,770780,775105,612128,762066,765214,770965,772959,604201,762206,763131
pcolormesh,50,1000,50000,50,1462490.9,3292310.9,1509476,1497866,1499119,1337597,1490368,1487636,1487298,1499489,1329399,1486661,3339042,3327327,3328489,3167514,3320295,3317675,3317207,3329056,3159315,3317189
matshow,50,1000,50000,50,641703.7,735270.1,689851,676995,678268,516596,668796,665484,666750,679018,508728,666551,782810,769943,771279,611012,762604,759945,760421,772168,602450,760069
imshow,50,1000,50000,50,641049.5,734201.7,688611,676009,678251,515303,666875,664360,667172,679080,508574,666260,781513,768789,770710,608396,760330,758974,760338,771762,601944,759261
pcolorfast,50,1000,50000,100,640370.5,735241.5,678614,677910,515783,664955,669760,676784,676013,509244,667409,667233,772872,772617,610808,759832,765302,771322,770679,604162,762218,762603
pcolormesh,50,1000,50000,100,1462016.9,3291830.9,1510069,1498699,1499365,1337333,1489797,1485548,1487453,1498362,1327228,1486315,3339484,3328122,3328840,3167271,3319666,3315551,3317569,3327826,3157046,3316934
matshow,50,1000,50000,100,641656.7,735133.2,689542,676169,679072,515645,670195,665614,667224,679899,508238,664969,782274,769674,771833,610022,763634,760293,760660,772824,601652,758466
imshow,50,1000,50000,100,641437.6,734464.0,688201,676491,679527,515329,669114,665544,666191,679763,507738,666478,781049,769051,772044,608212,762434,759596,759250,772471,600955,759578
pcolorfast,50,1000,50000,150,640268.6,735230.8,677752,678446,515848,668028,668903,675129,676634,507676,667905,666365,772159,773152,610934,763087,764154,769695,771286,602589,763063,762189
pcolormesh,50,1000,50000,150,1461868.2,3291645.4,1509256,1497691,1499425,1336276,1489584,1487079,1487355,1498036,1328494,1485486,3338580,3327106,3328805,3166311,3319542,3316897,3317127,3327500,3158416,3316170
matshow,50,1000,50000,150,641648.7,735070.4,690054,677926,678802,515002,670013,665942,666549,678699,507775,665725,782570,770865,771965,609085,763857,760443,759808,771752,600806,759553
imshow,50,1000,50000,150,641517.7,734535.8,688121,677841,678721,515627,668884,665184,666621,679596,507622,666960,780954,770711,771572,608646,761728,759264,759411,772271,600596,760205
pcolorfast,50,1000,50000,200,640934.8,735778.7,678142,678430,516519,667141,670022,677450,677460,509517,666802,667865,772651,772857,611540,762186,765373,771850,771862,604226,761802,763440
pcolormesh,50,1000,50000,200,1462341.8,3292151.6,1509919,1498658,1500944,1337289,1488911,1486787,1487329,1499716,1328158,1485707,3339449,3328251,3330362,3167077,3318867,3316767,3317198,3329085,3158029,3316431
matshow,50,1000,50000,200,641808.1,735214.9,688137,677371,678518,516531,670830,667022,667102,678890,507992,665688,781015,770469,771380,610499,763905,761349,760893,771952,601138,759549
imshow,50,1000,50000,200,641304.9,734509.5,687601,677494,679608,515583,668385,665214,666843,678180,507389,666752,780332,770146,772571,608944,761873,759438,760331,771029,600566,759865
pcolorfast,50,10000,500000,50,2440105.1,3434965.6,2477735,2477934,2316218,2465799,2468232,2476555,2476783,2309019,2466976,2465800,3472258,3472307,3311197,3460700,3463713,3471172,3471359,3303791,3461698,3461461
pcolormesh,50,10000,500000,50,10606995.2,28924841.1,10655337,10643913,10645529,10481442,10633784,10631276,10632432,10643695,10472692,10629852,28972871,28961433,28962995,28799242,28951701,28949205,28950395,28961201,28790710,28948658
matshow,50,10000,500000,50,2441934.9,3435370.2,2488682,2478420,2479867,2314719,2470280,2466333,2467056,2479714,2308020,2466258,3481856,3471502,3472455,3308989,3463330,3460596,3460460,3472882,3301569,3460063
imshow,50,10000,500000,50,2441323.9,3434415.3,2489442,2476495,2479195,2315073,2468102,2466431,2467383,2478458,2306337,2466323,3482093,3469225,3471834,3308255,3461612,3460547,3460833,3471093,3299119,3459542
pcolorfast,50,10000,500000,100,2440907.1,3435738.2,2479580,2479543,2316475,2467697,2468854,2476537,2476270,2310212,2466503,2467400,3473936,3474043,3311397,3462492,3464339,3471002,3470768,3305130,3461359,3462916
pcolormesh,50,10000,500000,100,10606109.5,28923924.7,10653710,10641756,10643923,10481275,10633153,10631810,10630926,10642938,10472243,10629361,28971243,28959329,28961437,28799108,28951154,28949674,28948891,28960409,28790120,28947882
matshow,50,10000,500000,100,2441374.1,3434670.0,2488030,2477066,2478026,2316086,2470214,2465025,2466051,2480154,2307913,2465176,3480786,3469841,3471123,3310222,3463568,3459306,3459275,3472899,3300886,3458794
imshow,50,10000,500000,100,2441394.9,3434492.4,2487668,2477124,2479094,2316304,2469162,2465356,2466378,2479998,2307576,2465289,3480281,3470058,3471763,3309509,3462446,3459508,3459817,3472694,3300425,3458423
pcolorfast,50,10000,500000,150,2440748.8,3435656.2,2477049,2477911,2317133,2468108,2469437,2477541,2476223,2309864,2468304,2465918,3471422,3472472,3312367,3463023,3464976,3472042,3470628,3304847,3463260,3461525
pcolormesh,50,10000,500000,150,10606330.3,28924176.3,10654135,10641346,10643981,10479869,10634328,10629838,10630908,10645318,10473810,10629770,28971516,28958760,28961505,28797848,28952151,28947862,28949023,28962834,28791730,28948534
matshow,50,10000,500000,150,2441546.7,3434819.7,2490563,2477490,2478962,2315878,2468366,2466350,2466628,2478458,2306979,2465793,3483144,3470595,3471919,3309684,3461840,3460157,3460100,3471340,3300170,3459248
imshow,50,10000,500000,150,2441450.2,3434587.8,2487409,2476431,2479993,2315529,2468761,2465139,2466914,2480570,2308309,2465447,3480273,3469196,3472978,3308710,3461837,3458830,3460410,3473135,3301788,3458721
pcolorfast,50,10000,500000,200,2440384.6,3435246.9,2479150,2479054,2316462,2465947,2468403,2476927,2475911,2308350,2466728,2466914,3473581,3473553,3311644,3460719,3463738,3471428,3470616,3303119,3461655,3462416
pcolormesh,50,10000,500000,200,10606244.7,28924061.6,10653139,10642531,10644507,10479729,10632225,10631159,10631691,10643237,10472992,10631237,28970602,28960053,28961978,28797608,28950244,28949235,28949570,28960708,28790859,28949759
matshow,50,10000,500000,200,2441206.9,3434528.1,2490539,2476536,2478486,2315514,2468211,2463409,2465409,2479562,2307972,2466431,3483247,3469056,3471380,3309529,3461979,3457790,3458650,3472606,3301240,3459804
imshow,50,10000,500000,200,2440405.6,3433406.1,2487442,2475455,2479009,2313928,2467628,2464471,2465510,2479045,2306595,2464973,3480129,3468127,3471487,3307040,3461154,3458111,3458773,3471771,3299515,3457954
pcolorfast,500,10,5000,50,460369.8,486412.4,498039,498047,335286,487167,488770,497417,497008,329553,485912,486499,513019,512978,457920,502597,504580,512308,511939,344884,501298,502601
pcolormesh,500,10,5000,50,553825.3,746395.6,602057,589154,591820,428296,580602,577608,578392,592673,420429,577222,794252,781341,783920,621003,773244,770293,771233,784853,613180,770637
matshow,500,10,5000,50,462064.1,480473.1,509504,498378,499835,337214,489692,485180,487353,500424,327717,485344,513472,502341,503706,459583,494270,490748,492016,504696,353648,490251
imshow,500,10,5000,50,461778.1,480105.8,508116,496535,499290,337361,490403,486821,485738,500458,327704,485355,511682,500127,503181,459749,495150,491610,490663,504321,354522,490053
pcolorfast,500,10,5000,100,460647.7,486668.5,497724,500035,337020,487103,488621,496873,496073,328076,487948,487004,512621,514917,459624,502433,504487,511913,511058,343361,503233,503038
pcolormesh,500,10,5000,100,553765.1,746295.1,600275,590278,592145,427525,581509,578203,580274,590371,420458,576613,792365,782564,784279,620277,774151,770856,772914,782601,612995,769949
matshow,500,10,5000,100,461580.9,480087.9,508672,496742,498265,337170,491044,484907,486313,499110,327998,485588,512231,501320,502347,459363,495497,490328,490915,503555,354745,490578
imshow,500,10,5000,100,461166.4,479602.6,506464,496229,499647,335424,489644,485590,486500,499927,328201,484038,510452,500270,503338,458261,494029,491141,491182,503846,354903,488604
pcolorfast,500,10,5000,150,460496.6,486579.2,497026,499616,337241,486648,488894,497689,496932,328939,485839,486142,511966,514499,459856,502193,504754,512829,511922,344273,501278,502222
pcolormesh,500,10,5000,150,553914.8,746463.3,602215,589759,591687,427716,583243,577587,579951,590269,420292,576429,794466,781961,783926,620326,775943,770125,772632,782604,612925,769725
matshow,500,10,5000,150,461309.1,479793.1,508619,497487,499304,335718,489018,485913,486444,499106,326994,484488,512578,501514,503421,458268,493622,491571,491140,503392,353138,489287
imshow,500,10,5000,150,461313.9,479696.6,508209,495991,500172,334875,489034,484543,485656,500845,328601,485213,512154,499813,504431,457381,493785,489996,489888,504644,355485,489389
pcolorfast,500,10,5000,200,460451.4,486556.3,498313,498559,336431,487861,488925,496393,496390,327869,486946,486827,513351,513603,459090,503355,504735,511370,511325,343297,502475,502962
pcolormesh,500,10,5000,200,553298.6,745859.3,601709,589857,591932,426807,581180,577229,577834,591149,419669,575620,794080,782176,784124,619421,773721,769819,770542,783451,612302,768957
matshow,500,10,5000,200,461799.1,480271.2,510735,498147,498363,335769,490360,485012,486491,499064,328349,485701,514372,502293,502081,458675,495384,490873,491246,503502,353846,490440
imshow,500,10,5000,200,461911.8,480178.3,508643,497488,500186,335277,488532,485003,487725,500823,328933,486508,512535,501674,504219,457509,492645,490133,492322,504835,355265,490646
pcolorfast,500,100,50000,50,640415.6,735282.7,677654,678844,515216,667158,669139,675852,676466,509404,666714,667709,771925,773239,610330,762172,764682,770522,770964,604174,761489,763330
pcolormesh,500,100,50000,50,1455583.2,3271029.2,1503935,1490874,1492245,1329049,1482900,1480865,1480849,1493703,1321739,1479673,3319095,3305998,3307215,3144589,3298584,3296282,3296514,3308842,3137163,3296010
matshow,500,100,50000,50,641560.1,734905.5,689869,676448,679130,514109,669689,665472,666156,680320,507413,666995,782305,769657,771650,608951,762853,759862,760001,772928,600301,760547
imshow,500,100,50000,50,641708.2,734704.9,688441,676993,678777,515627,669281,665724,668735,680491,507587,665426,780911,769927,771433,608554,762476,759910,761663,773111,600636,758428
pcolorfast,500,100,50000,100,640993.8,735866.0,677116,677962,516123,668379,670117,677531,677757,509853,667783,667317,771471,772364,611189,763513,765553,772180,772164,604567,762770,762889
pcolormesh,500,100,50000,100,1455092.1,3270593.0,1502818,1490766,1492777,1328403,1483348,1480216,1481095,1493473,1320581,1477444,3317985,3305875,3307953,3144048,3298824,3295900,3296627,3308698,3136149,3293871
matshow,500,100,50000,100,640745.7,734190.6,686750,676833,677824,514781,668214,664680,666328,679354,507255,665438,780142,769706,771093,608941,761801,759185,759944,772158,600309,758627
imshow,500,100,50000,100,641583.1,734775.8,688475,676180,678969,515147,669975,665623,667109,679323,508563,666467,780713,769209,771853,608527,763259,759835,760681,772183,601543,759955
pcolorfast,500,100,50000,150,640937.0,735797.1,677710,679582,517278,666128,668491,677321,676959,510446,668529,666926,772171,774133,612490,760938,763871,771535,771361,605255,763408,762809
pcolormesh,500,100,50000,150,1455341.8,3270775.5,1503765,1491558,1493360,1330155,1481946,1478720,1481069,1492280,1321916,1478649,3318891,3306629,3308483,3145661,3297408,3294342,3296583,3307452,3137388,3294918
matshow,500,100,50000,150,641586.7,734969.3,689735,676466,678588,515646,668895,664628,666482,679928,508670,666829,782546,769199,771529,610017,762211,758996,760211,773213,601720,760051
imshow,500,100,50000,150,641425.1,734575.9,687705,676685,679134,515962,669477,665561,667135,679810,508080,664702,779981,769772,772066,609142,762598,759682,760449,772546,601224,758299
pcolorfast,500,100,50000,200,640787.2,735701.7,678763,678771,515205,666292,669616,676584,678291,509813,667819,666718,773356,773331,610279,761252,765051,771088,772854,604726,762742,762338
pcolormesh,500,100,50000,200,1454850.2,3270300.9,1502462,1490873,1492997,1329659,1482205,1480150,1479791,1493285,1320463,1476617,3317587,3305896,3308312,3145305,3297671,3295572,3295507,3308485,3135835,3292839
matshow,500,100,50000,200,641550.0,734931.3,689552,678235,679152,514682,669184,664946,666254,679670,507356,666469,782252,770693,772139,608876,762547,759531,759708,772627,600646,760294
imshow,500,100,50000,200,641407.3,734552.9,689116,676368,679171,516816,668271,666570,667583,678094,507558,664526,782148,769234,771843,609744,761396,760614,760936,771072,600522,758020
pcolorfast,500,1000,500000,50,2440693.7,3435565.3,2479116,2478692,2316347,2467323,2467636,2476349,2477080,2309349,2467741,2467304,3473721,3473242,3311378,3462285,3463125,3470767,3471603,3304014,3462742,3462776
pcolormesh,500,1000,500000,50,10469357.0,28513639.5,10516821,10504759,10507946,10344359,10495935,10494539,10493944,10506036,10335637,10493594,28560744,28548618,28551871,28388708,28540402,28539005,28538369,28549999,28380067,28538612
matshow,500,1000,500000,50,2441361.9,3434761.9,2490547,2476766,2478871,2315131,2467409,2466091,2466081,2479178,2307171,2466374,3483437,3469589,3472103,3309250,3460887,3460154,3459520,3471926,3300992,3459761
imshow,500,1000,500000,50,2441543.5,3434697.2,2488511,2475605,2480276,2315776,2468106,2466827,2466285,2480005,2308221,2465823,3481001,3468300,3473263,3309238,3461513,3460963,3459799,3472705,3301157,3459033
pcolorfast,500,1000,500000,100,2441067.0,3435908.5,2478663,2479712,2316152,2467713,2470174,2478165,2476773,2309062,2467610,2466646,3473091,3474117,3311241,3462479,3465554,3472479,3471256,3304094,3462532,3462242
pcolormesh,500,1000,500000,100,10469596.7,28513804.5,10516451,10506010,10506308,10344765,10498802,10493067,10494561,10507172,10335727,10493104,28560265,28549826,28550275,28389022,28543127,28537330,28538984,28551093,28380097,28538026
