plot_type,n_variants,n_samples,n_values,dpi,average_mem,average_peak_mem,memory_0,memory_1,memory_2,memory_3,memory_4,memory_5,memory_6,memory_7,memory_8,memory_9,peak_memory_0,peak_memory_1,peak_memory_2,peak_memory_3,peak_memory_4,peak_memory_5,peak_memory_6,peak_memory_7,peak_memory_8,peak_memory_9
matshow,500,1000,500000,100,2441814.0,3435334.3,2490128,2476736,2478637,2316146,2469610,2466282,2467185,2478383,2308025,2467008,3482876,3469733,3471754,3310438,3463158,3460657,3461048,3471534,3301614,3460531
imshow,500,1000,500000,100,2441362.8,3434623.9,2489714,2477580,2478547,2316861,2468815,2465404,2465747,2479135,2307630,2464195,3482460,3470533,3471724,3310223,3462392,3459436,3459230,3472016,3300491,3457734
pcolorfast,500,1000,500000,150,2440313.5,3435195.1,2478760,2480036,2315522,2467037,2468275,2475310,2476587,2309057,2466071,2466480,3473271,3474345,3310513,3462037,3463712,3470030,3471094,3303955,3460945,3462049
pcolormesh,500,1000,500000,150,10469545.9,28513796.2,10517468,10505746,10507294,10343441,10496226,10493541,10494751,10506553,10336456,10493983,28561286,28549713,28551270,28387764,28540503,28537844,28539173,28550632,28380777,28539000
matshow,500,1000,500000,150,2441159.2,3434572.1,2489503,2476161,2478346,2314032,2468176,2465647,2466260,2479563,2308376,2465528,3482468,3469271,3471318,3308204,3461621,3460234,3459366,3472563,3301679,3458997
imshow,500,1000,500000,150,2441539.4,3434701.7,2488024,2478374,2479183,2316751,2469659,2465335,2466702,2479630,2307558,2464178,3481137,3470964,3471727,3309982,3462615,3459739,3460267,3472423,3300385,3457778
pcolorfast,500,1000,500000,200,2440600.0,3435481.0,2477309,2479244,2316190,2467807,2468012,2476601,2477522,2308512,2467431,2467372,3471796,3473752,3311210,3462617,3463341,3471208,3471976,3303387,3462591,3462932
pcolormesh,500,1000,500000,200,10469188.5,28513402.6,10515993,10506606,10507931,10342859,10496257,10494183,10494478,10506646,10335734,10491198,28559903,28550466,28551757,28387142,28540577,28538451,28538949,28550528,28379952,28536301
matshow,500,1000,500000,200,2441637.4,3435068.4,2488873,2478042,2479568,2315249,2469650,2465178,2466529,2479984,2307323,2465978,3481932,3471179,3472729,3309184,3463302,3459717,3459953,3472826,3300564,3459298
imshow,500,1000,500000,200,2441780.1,3434867.3,2487558,2477603,2478782,2315009,2469380,2466052,2468013,2480722,2308636,2466046,3480644,3470388,3471614,3308109,3462670,3460060,3460848,3473415,3301605,3459320
pcolorfast,500,10000,5000000,50,20440912.1,30435738.8,20478316,20479637,20316718,20467374,20468680,20476981,20477710,20309402,20466983,20467320,30472739,30473913,30311849,30462140,30463887,30471498,30472176,30304269,30461782,30463135
pcolormesh,500,10000,5000000,50,100613647.4,280945880.4,100662281,100648545,100652154,100487531,100641665,100638199,100637765,100651733,100479563,100637038,280994054,280980526,280984066,280819777,280974022,280970518,280970080,280983615,280811889,280970257
matshow,500,10000,5000000,50,20441461.8,30434921.8,20489546,20477371,20478396,20314798,20469112,20465947,20466108,20478848,20308666,20465826,30482342,30470171,30471559,30308992,30462496,30460577,30459704,30472133,30301841,30459403
imshow,500,10000,5000000,50,20441223.8,30434434.0,20488143,20475782,20480648,20316035,20468910,20464775,20464973,20479389,20308156,20465427,30480478,30468477,30473120,30309602,30462619,30459368,30458455,30472176,30301307,30458738
pcolorfast,500,10000,5000000,100,20440292.8,30435234.8,20477481,20478650,20314789,20465869,20469135,20476891,20477633,20309241,20466667,20466572,30471990,30473310,30310098,30460882,30464461,30471511,30472086,30304309,30461478,30462223
pcolormesh,500,10000,5000000,100,100613646.2,280945879.3,100660069,100649066,100652185,100487760,100641882,100638607,100638386,100650128,100480802,100637577,280991985,280981038,280984109,280820057,280974204,280970927,280970764,280982051,280812974,280970684
matshow,500,10000,5000000,100,20441786.5,30435065.7,20488439,20478274,20478355,20315459,20469113,20464996,20466574,20481054,20309512,20466089,30481154,30470848,30471763,30309537,30462752,30459123,30459976,30473872,30302529,30459103
imshow,500,10000,5000000,100,20441465.1,30434589.0,20489310,20477626,20478945,20315851,20469917,20464423,20465769,20479664,20306915,20466231,30481782,30470163,30471827,30309136,30462862,30458724,30459334,30472233,30300009,30459820
pcolorfast,500,10000,5000000,150,20441057.2,30435950.7,20478457,20480419,20316295,20466261,20469904,20476763,20477469,20310221,20468096,20466687,30472815,30474870,30311275,30461266,30465452,30471288,30472024,30305102,30462953,30462462
pcolormesh,500,10000,5000000,150,100613443.8,280945682.4,100661114,100649695,100650706,100487159,100641177,100638968,100639597,100651138,100479190,100635694,280993045,280981621,280982521,280819595,280973395,280971290,280971967,280983106,280811459,280968825
matshow,500,10000,5000000,150,20441711.1,30435077.8,20489023,20478445,20478716,20315513,20469255,20466393,20467436,20479775,20306985,20465570,30482071,30471423,30471765,30309991,30462889,30460835,30460992,30472103,30299945,30458764
imshow,500,10000,5000000,150,20441429.8,30434475.0,20486873,20477783,20478229,20315251,20468706,20466290,20467354,20479454,20307910,20466448,30479272,30470780,30470985,30308396,30461464,30460594,30460732,30472359,30300830,30459338
pcolorfast,500,10000,5000000,200,20440954.1,30435785.7,20479009,20479779,20317760,20468203,20469812,20477346,20476436,20309019,20466375,20465802,30473467,30474112,30312901,30463021,30465066,30471711,30471057,30303937,30461290,30461295
pcolormesh,500,10000,5000000,200,100613541.9,280945761.9,100660636,100648853,100651525,100486369,100641367,100638118,100638099,100651797,100481202,100637453,280992511,280980577,280983465,280818610,280973844,280970441,280970373,280983671,280813527,280970600
matshow,500,10000,5000000,200,20441575.2,30435110.1,20488495,20477247,20478178,20314996,20470586,20465572,20466961,20479665,20307907,20466145,30481430,30470267,30471252,30308805,30464278,30460034,30460318,30472922,30301711,30460084
imshow,500,10000,5000000,200,20440653.0,30433676.7,20486121,20475441,20477581,20315121,20468443,20466455,20466538,20478127,20307667,20465036,30478599,30468215,30470382,30308336,30461651,30460181,30459982,30470964,30300444,30458013
pcolorfast,5000,10,50000,50,640253.3,735168.8,675262,679137,516663,667187,669969,677074,676223,507949,667708,665361,769666,773600,611627,762243,765352,771590,770736,603180,762580,761114
pcolormesh,5000,10,50000,50,1525194.2,3481778.5,1572084,1562397,1561680,1400000,1553063,1550712,1550307,1562132,1391334,1548233,3528324,3518597,3517870,3356602,3509858,3507518,3507006,3518278,3348117,3505615
matshow,5000,10,50000,50,641785.9,735133.0,689931,678244,679421,515834,668420,665705,666851,679082,508300,666071,783119,771137,772191,609897,761546,759921,760237,772139,601733,759410
imshow,5000,10,50000,50,641318.9,734441.9,687962,676395,678468,517205,668609,666455,665688,679173,508579,664655,780809,769053,771451,610399,761784,760147,758938,772025,601503,758310
pcolorfast,5000,10,50000,100,640904.9,735736.4,678538,678784,516291,667171,668592,677425,678503,509674,666642,667429,773137,773313,611206,762294,763890,771888,772776,604435,761357,763068
pcolormesh,5000,10,50000,100,1525957.0,3482519.8,1572773,1562516,1562774,1400215,1552587,1550987,1551080,1564292,1392813,1549533,3528868,3518659,3518965,3357043,3509171,3507767,3507673,3520581,3349507,3506964
matshow,5000,10,50000,100,642048.4,735440.8,688529,677961,679351,516035,669619,665855,666533,681147,509092,666362,781427,770779,772383,610081,763209,760256,760054,774010,602638,759571
imshow,5000,10,50000,100,641948.1,735083.6,689668,677081,680296,515426,668635,665892,666660,680543,508008,667272,782234,770035,772584,608859,761722,760013,759878,773335,601740,760436
pcolorfast,5000,10,50000,150,640233.7,735090.6,677113,679642,516766,667042,669055,675381,676664,508281,665666,666727,771562,774161,611897,761909,764149,769977,771227,603282,760513,762229
pcolormesh,5000,10,50000,150,1525707.0,3482279.1,1570476,1562599,1563734,1401129,1553284,1550176,1551358,1563742,1391542,1549030,3526615,3519038,3519932,3357737,3509882,3506915,3508092,3519986,3348228,3506366
matshow,5000,10,50000,150,641431.9,734961.2,689128,676581,678240,516016,668715,667098,666854,678778,507266,665643,781876,769690,771293,610167,762381,761813,760314,772022,600822,759234
imshow,5000,10,50000,150,641190.9,734329.2,687321,677919,679057,515128,668828,665554,665538,678789,509402,664373,779862,770806,771734,608518,762165,759617,758892,771533,602377,757788
pcolorfast,5000,10,50000,200,640867.3,735767.6,678854,680051,515616,667506,670091,677017,677424,508309,667350,666455,773434,774688,610633,762279,765454,771527,772043,603021,762447,762150
pcolormesh,5000,10,50000,200,1525250.6,3481803.9,1570866,1560583,1563736,1399796,1553280,1551528,1550265,1561052,1391768,1549632,3527109,3516763,3519967,3356646,3509862,3508170,3506860,3517342,3348447,3506873
matshow,5000,10,50000,200,641442.9,734758.1,688872,676521,678908,515552,669401,664056,666732,679129,507573,667685,781573,769059,772102,609681,762546,758405,760050,771975,600850,761340
imshow,5000,10,50000,200,641271.3,734473.8,689474,677113,679085,515071,667101,664773,666783,680001,508044,665268,782006,770002,771612,608707,760651,759023,760218,772880,600837,758802
pcolorfast,5000,100,500000,50,2440702.4,3435560.2,2478420,2478224,2316372,2467631,2469275,2476416,2477251,2309566,2466700,2467169,3473099,3472838,3311243,3462441,3464626,3470912,3471693,3304388,3461666,3462696
pcolormesh,5000,100,500000,50,10526273.8,28685761.0,10574814,10563141,10564050,10399004,10551218,10550810,10551931,10563969,10393382,10550419,28734058,28722209,28723366,28558638,28710680,28710472,28711451,28723188,28552804,28710744
matshow,5000,100,500000,50,2441508.9,3434922.7,2489341,2475930,2478632,2314291,2469358,2465752,2467207,2480955,2307437,2466186,3481991,3468764,3471413,3308078,3463122,3460275,3460937,3474276,3300657,3459714
imshow,5000,100,500000,50,2441184.9,3434354.4,2487792,2477499,2478829,2315882,2469824,2465670,2466597,2478861,2307156,2463739,3480515,3470226,3471621,3309190,3462727,3459746,3460146,3471650,3300250,3457473
pcolorfast,5000,100,500000,100,2440352.3,3435294.5,2478354,2479516,2316520,2467223,2469070,2476306,2476164,2308309,2466597,2465464,3472636,3474180,3311690,3462257,3464429,3470972,3470760,3303332,3461402,3461287
pcolormesh,5000,100,500000,100,10526482.8,28685939.3,10573850,10562348,10564749,10400220,10554118,10550472,10550870,10564184,10393891,10550126,28732961,28721518,28723788,28559749,28713685,28710070,28710578,28723346,28553353,28710345
matshow,5000,100,500000,100,2441813.9,3435249.6,2490558,2477699,2479100,2315240,2470742,2464736,2466256,2479511,2308672,2465625,3483359,3470806,3472279,3309568,3464429,3459181,3459699,3472318,3301712,3459145
imshow,5000,100,500000,100,2441705.5,3434838.4,2488741,2477273,2479601,2314829,2469413,2466290,2465647,2480162,2307414,2467685,3481108,3469805,3472205,3308536,3462533,3460556,3459209,3472957,3300473,3461002
pcolorfast,5000,100,500000,150,2440255.4,3435085.6,2477521,2478685,2315888,2466665,2469229,2476360,2476252,2309360,2466262,2466332,3471829,3473396,3310852,3461488,3464628,3470870,3470709,3304125,3461168,3461791
pcolormesh,5000,100,500000,150,10527118.2,28686525.8,10575184,10562965,10565179,10399953,10555564,10552187,10551604,10564972,10393140,10550434,28734198,28722037,28724301,28559500,28715044,28711654,28711117,28723953,28552715,28710739
matshow,5000,100,500000,150,2442028.8,3435382.0,2490559,2477518,2480082,2316475,2470641,2465726,2466994,2478963,2308131,2465199,3483189,3470392,3472784,3310694,3463869,3460011,3460731,3471998,3301339,3458813
imshow,5000,100,500000,150,2441517.5,3434717.1,2488388,2477620,2480431,2315261,2469978,2466840,2465316,2478688,2306706,2465947,3481520,3470377,3473116,3308530,3463173,3461169,3458634,3471418,3299957,3459277
pcolorfast,5000,100,500000,200,2440535.6,3435394.3,2478002,2478578,2316132,2466279,2469057,2477391,2476894,2309133,2467901,2465989,3472472,3473088,3311003,3461196,3464454,3471716,3471401,3304096,3462759,3461758
pcolormesh,5000,100,500000,200,10527109.4,28686583.8,10575319,10562856,10565107,10399682,10555861,10551777,10550835,10565085,10394333,10550239,28734397,28722020,28724320,28559220,28715388,28711289,28710520,28724303,28553961,28710420
matshow,5000,100,500000,200,2441741.1,3435070.8,2489358,2477770,2478074,2315405,2468902,2465379,2468124,2480670,2307888,2465841,3482716,3470797,3471038,3309735,3462242,3459830,3460978,3473501,3300983,3458888
imshow,5000,100,500000,200,2441393.2,3434492.7,2488180,2475794,2479397,2315646,2469263,2465547,2466389,2479375,2307506,2466835,3480432,3468603,3472189,3309339,3462267,3459868,3459522,3472172,3300737,3459798
pcolorfast,5000,1000,5000000,50,20441002.5,30435894.6,20477281,20479877,20315820,20467826,20468927,20477688,20477104,20310249,20469030,20466223,30471887,30474433,30310881,30462848,30464284,30472144,30471665,30305007,30463743,30462054
pcolormesh,5000,1000,5000000,50,100541567.4,280729808.1,100589646,100577475,100578212,100417396,100569581,100565949,100566766,100578329,100406945,100565375,280777575,280765344,280766114,280605795,280757889,280754380,280755080,280766202,280595303,280754399
matshow,5000,1000,5000000,50,20441513.3,30434958.8,20489289,20476484,20479216,20315045,20469281,20465785,20467477,20478875,20307353,20466328,30482245,30469353,30472196,30309367,30463114,30460100,30460635,30472304,30300608,30459666
imshow,5000,1000,5000000,50,20440775.4,30433994.9,20486549,20476143,20478633,20314649,20468002,20466313,20467055,20478640,20307542,20464228,30479101,30468830,30471293,30308072,30461336,30460659,30460344,30471600,30300774,30457940
pcolorfast,5000,1000,5000000,100,20440563.3,30435460.0,20478879,20479061,20316385,20466284,20468440,20475878,20475856,20310088,20467732,20467030,30473332,30473429,30311404,30461444,30463836,30470420,30470412,30305103,30462646,30462574
pcolormesh,5000,1000,5000000,100,100541414.7,280729661.8,100588224,100577154,100577747,100415440,100570153,100567478,100567106,100578950,100406961,100564934,280775997,280765180,280765714,280603777,280758511,280755801,280755430,280766973,280595133,280754102
matshow,5000,1000,5000000,100,20441942.3,30435319.9,20491396,20476729,20480022,20316988,20469058,20465401,20467313,20479269,20307766,20465481,30483640,30469901,30473005,30311123,30462555,30459807,30460847,30472230,30301329,30458762
imshow,5000,1000,5000000,100,20441249.4,30434442.3,20487728,20476848,20479071,20315422,20469214,20465309,20466577,20479632,20308163,20464530,30480525,30469720,30472101,30309077,30462018,30459321,30460042,30472146,30301527,30457946
pcolorfast,5000,1000,5000000,150,20440651.2,30435489.9,20477389,20479260,20317003,20467874,20469552,20477020,20475643,20307605,20468055,20467111,30471716,30473927,30311977,30462702,30465046,30471576,30470098,30302408,30462826,30462623
pcolormesh,5000,1000,5000000,150,100541507.6,280729772.9,100587620,100576485,100578219,100415371,100569686,100566402,100568023,100579271,100408880,100565119,280775487,280764418,280766089,280603811,280758105,280754984,280756246,280767085,280597262,280754242
matshow,5000,1000,5000000,150,20441726.0,30435184.4,20489629,20476934,20478970,20315816,20469079,20466898,20467353,20479394,20308059,20465128,30482573,30469683,30472010,30309894,30462479,30461099,30461065,30472676,30301443,30458922
imshow,5000,1000,5000000,150,20441227.8,30434377.1,20488144,20476967,20478702,20315430,20469010,20466509,20466438,20478939,20306779,20465360,30480601,30469958,30471514,30308876,30462049,30460582,30459902,30471720,30300117,30458452
pcolorfast,5000,1000,5000000,200,20440653.0,30435516.9,20479264,20479379,20316843,20467107,20468380,20477436,20476459,20309844,20466747,20465071,30473773,30473637,30311964,30462067,30463874,30471894,30471015,30304652,30461703,30460590
pcolormesh,5000,1000,5000000,200,100541125.3,280729326.3,100587963,100577320,100580585,100415328,100568251,100565385,100562925,100578543,100408646,100566307,280775841,280765245,280768414,280603682,280756515,280753745,280751301,280766357,280596980,280755183
matshow,5000,1000,5000000,200,20441863.9,30435262.8,20491977,20477821,20479588,20314887,20468562,20465710,20466946,20478835,20308361,20465952,30484537,30470526,30472646,30308999,30462100,30460049,30460358,30472226,30301716,30459471
imshow,5000,1000,5000000,200,20441629.7,30434819.3,20487293,20477744,20479150,20317230,20468149,20466759,20466742,20479840,20308059,20465331,30480273,30470091,30471863,30310210,30461521,30461015,30460079,30472830,30301576,30458735
pcolorfast,5000,10000,50000000,50,200440760.1,300435593.7,200478417,200478489,200315501,200468643,200470008,200476583,200476406,200308991,200468516,200466047,300472688,300473093,300310521,300463362,300465425,300470898,300470932,300304023,300463472,300461523
pcolormesh,5000,10000,50000000,50,1000685176.0,2801161448.6,1000732859,1000721327,1000722099,1000558901,1000713330,1000710000,1000708745,1000722445,1000552903,1000709151,2801208751,2801197326,2801197980,2801035275,2801189592,2801186414,2801185122,2801198379,2801029175,2801186472
matshow,5000,10000,50000000,50,200441403.8,300434815.3,200489352,200477014,200479737,200315552,200468691,200465428,200466575,200479117,200307691,200464881,300482402,300469790,300472583,300310019,300462428,300459518,300459944,300472019,300300932,300458518
imshow,5000,10000,50000000,50,200441163.7,300434308.7,200487727,200476638,200478125,200315671,200467744,200465133,200465074,200480428,200307893,200467204,300480106,300469380,300470857,300308962,300461294,300459162,300458454,300473176,300301469,300460227
pcolorfast,5000,10000,50000000,100,200440640.6,300435547.4,200478588,200477846,200316389,200466835,200469100,200478362,200475916,200309083,200467284,200467003,300473150,300472420,300311635,300461751,300464496,300472832,300470325,300303793,300462309,300462763
pcolormesh,5000,10000,50000000,100,1000685280.0,2801161504.8,1000733147,1000720401,1000722252,1000559409,1000712528,1000710599,1000710659,1000723499,1000551130,1000709176,2801209114,2801196276,2801198066,2801035646,2801188896,2801186866,2801187030,2801199518,2801027397,2801186239
matshow,5000,10000,50000000,100,200441452.4,300434892.0,200489174,200476313,200478636,200315636,200469593,200465988,200468010,200479209,200306006,200465959,300481857,300469475,300471662,300309847,300463171,300460729,300461561,300472156,300299084,300459378
imshow,5000,10000,50000000,100,200441175.5,300434348.4,200487363,200477439,200479842,200315150,200467616,200465956,200466856,200478424,200307872,200465237,300480003,300470615,300472665,300308283,300461039,300460030,300459706,300471675,300300951,300458517
pcolorfast,5000,10000,50000000,150,200440377.9,300435236.8,200478164,200479370,200316207,200467109,200468314,200476116,200476180,200308628,200466848,200466843,300472530,300473885,300311283,300462221,300463612,300470538,300470681,300303444,300461708,300462466
pcolormesh,5000,10000,50000000,150,1000685308.2,2801161483.9,1000733373,1000721262,1000724350,1000558619,1000712193,1000709695,1000709666,1000722806,1000551752,1000709366,2801209195,2801197130,2801200216,2801034817,2801188410,2801185912,2801185984,2801198681,2801028111,2801186383
matshow,5000,10000,50000000,150,200441513.3,300434928.3,200490218,200477152,200478963,200316245,200470029,200465584,200467255,200478459,200306942,200464286,300483420,300469743,300472114,300310250,300463198,300460054,300460830,300471700,300300141,300457833
imshow,5000,10000,50000000,150,200441461.5,300434598.7,200487939,200475780,200479678,200316142,200468578,200465650,200467451,200479638,200308042,200465717,300480688,300468514,300472281,300309485,300461920,300460029,300460993,300472428,300301002,300458647
pcolorfast,5000,10000,50000000,200,200440626.9,300435595.5,200479344,200478742,200313858,200464316,200468993,200477207,200478630,200309859,200467380,200467940,300473735,300473244,300308953,300459233,300464470,300471829,300473268,300304975,300462390,300463858
pcolormesh,5000,10000,50000000,200,1000685327.9,2801161543.6,1000734099,1000721497,1000722641,1000558257,1000713667,1000709625,1000710343,1000723621,1000550662,1000708867,2801209974,2801197409,2801198552,2801034452,2801189889,2801185934,2801186613,2801199500,2801027066,2801186047
matshow,5000,10000,50000000,200,200441696.1,300435158.7,200487589,200477932,200478958,200313671,200469021,200466882,200466987,200480430,200308165,200467326,300480575,300471028,300471761,300308511,300462555,300460752,300460494,300473096,300301838,300460977
imshow,5000,10000,50000000,200,200441317.3,300434549.3,200489201,200478925,200479085,200315838,200467820,200466760,200465500,200478158,200306824,200465062,300481634,300471373,300472028,300309386,300460919,300460786,300458918,300471070,300300460,300458919
