Operation,Average,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10
Data reading,0.07057297,0.0690018,0.0719009,0.0679056,0.0666304,0.0665476,0.0815233,0.0746321,0.0688644,0.0698504,0.0688732
Data reading (no tabix),0.07381617,0.0678241,0.0688141,0.0667198,0.1007328,0.0655141,0.0736293,0.0905224,0.0678459,0.0678351,0.0687241
DF reading,0.06968922,0.0688164,0.0686163,0.0665186,0.0659071,0.0652642,0.0865374,0.0689922,0.071003,0.0681138,0.0671232
DF making,0.00021079000000000003,0.0,0.0,0.0011104,0.0,0.0,0.0,0.0,0.0,0.0,0.0009975
Quality filtering,0.00040359,0.0010072,0.0,0.0,0.0,0.0010103,0.0010181,0.0,0.0010003,0.0,0.0
Case file reading,0.00130145,0.0090095,0.0010025,0.0,0.0010006,0.0,0.0,0.0010019,0.0,0.001,0.0
Case-control splitting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,0.14196723,0.14783490000000002,0.1415197,0.1344242,0.1335381,0.13282209999999997,0.1690788,0.1446262,0.1408677,0.1389642,0.1359964
Total (no df),0.07248879999999999,0.0790185,0.07290340000000001,0.069016,0.06763100000000001,0.0675579,0.0825414,0.075634,0.0698647,0.07085040000000001,0.0698707
